date,btc_close,paul_usd_eq,paul_xbt_mult,spot_hodl,lev2_hodl,lev3_hodl,v2_strategy
2023-07-27,29210.689453125,9898.24460010235,0.9743173022161963,10159.159215984015,11715.414783675955,14073.122175513938,15144.084832769691
2023-07-28,29319.24609375,9936.000683328904,0.9744125185795742,10196.914031659677,11784.806266608284,14177.20939991243,15219.604067511122
2023-07-29,29356.91796875,9949.942684336935,0.9745276386278374,10210.015898930005,11804.883991609584,14207.32598741438,15241.454795631833
2023-07-30,29275.30859375,9916.809348720803,0.9739900565685502,10181.633048348118,11742.009310616802,14113.013965925207,15173.027841882806
2023-07-31,29230.111328125,9903.188924008413,0.9741562824520459,10165.913932291363,11704.471530143917,14056.70729521588,15132.175213643566
2023-08-01,29675.732421875,10060.544412217378,0.9747743147263839,10320.896088692429,12008.243305292832,14512.364957939255,15462.772154735958
2023-08-02,29151.958984375,9883.069354418007,0.9747834334937155,10138.733399475366,11637.834686819022,13956.752030228537,15059.65387239498
2023-08-03,29178.6796875,9893.130253649058,0.974882178990136,10148.026568602563,11650.332209132255,13975.498313698386,15073.25501307358
2023-08-04,29074.091796875,9857.996477950974,0.974914528119009,10111.652040893166,11571.516162488924,13857.27424373339,14987.478959928068
2023-08-05,29042.126953125,9850.519808843937,0.9752473302068754,10100.535016849915,11543.221793392313,13814.832690088475,14956.686000743848
2023-08-06,29041.85546875,9850.505019960927,0.9752549826742255,10100.440597545137,11536.972690424229,13805.459035636348,14949.885058408743
2023-08-07,29180.578125,9899.961258257892,0.9754918473192937,10148.686824460441,11627.375932160161,13941.063898240249,15048.27153677094
2023-08-08,29765.4921875,10103.290619424588,0.9759640448814699,10352.113556244405,12028.018127594343,14542.02719139152,15484.293231736348
2023-08-09,29561.494140625,9999.148184727555,0.9725695416324447,10281.16526037215,11879.952836693608,14319.929255040417,15323.152743191147
2023-08-10,29429.591796875,9958.298094429307,0.9729374604389626,10235.291063761075,11782.063268833203,14173.09490324981,15216.618843905602
2023-08-11,29397.71484375,9949.462552257093,0.9731282710568733,10224.204607118652,11753.755832784085,14130.633749176137,15185.811663865856
2023-08-12,29415.96484375,9957.058512399239,0.9732670092337545,10230.551758081632,11760.311803655197,14140.467705482803,15192.946572679612
2023-08-13,29282.9140625,9912.457853482474,0.9733098124368182,10184.278147433075,11661.654015469623,13992.481023204444,15085.576613857393
2023-08-14,29408.443359375,9953.0982192838,0.9731287278182333,10227.935867846354,11742.832694775472,14114.249042163217,15173.923936604142
2023-08-15,29170.34765625,9846.236350141504,0.9705383307227045,10145.128779004097,11571.131439823554,13856.69715973534,14987.060263568676
2023-08-16,28701.779296875,9696.613159624529,0.9713937175975395,9982.165813884703,11239.216210096436,13358.824315144662,14625.834604614778
2023-08-17,26664.55078125,9037.346926733399,0.9745199264934629,9273.63995444584,9816.60030724604,11224.90046086907,13077.59179765494
2023-08-18,26049.556640625,8961.571152909299,0.9891629980716701,9059.751699547485,9383.387946429604,10575.081919644417,12606.12376459256
2023-08-19,26096.205078125,8972.80788935672,0.9886328882441693,9075.975517355684,9410.38999673559,10615.584995103392,12635.510284225613
2023-08-20,26189.583984375,9001.858996337416,0.9882973868749805,9108.451682546189,9469.87725610707,10704.815884160613,12700.250683403714
2023-08-21,26124.140625,8979.14097287721,0.9882727443938589,9085.691195889878,9418.904868076914,10628.357302115379,12644.777078080497
2023-08-22,26031.65625,8947.355941461386,0.9882730556225453,9053.526138912242,9349.142638438296,10523.713957657454,12568.854357113398
2023-08-23,26431.640625,9086.809746586136,0.9884878949056359,9192.636342252415,9621.84746331329,10932.771194969944,12865.640919593116
2023-08-24,26162.373046875,8989.05841463531,0.9879184805573568,9098.98801524993,9429.09141649917,10643.637124748766,12655.863169759148
2023-08-25,26047.66796875,8949.664888036888,0.9879204320119721,9059.094840067477,9343.869609230223,10515.804413845344,12563.115682657466
2023-08-26,26008.462890625,8936.054466001258,0.9879049513681722,9045.459741471597,9311.172136193582,10466.758204290381,12527.530794752509
2023-08-27,26089.693359375,8964.03610180673,0.98791291533854,9073.710812592139,9362.230051947106,10543.34507792067,12583.097480493452
2023-08-28,26106.150390625,8969.91041165596,0.9879371365841849,9079.434388578233,9368.22954328615,10552.344314929234,12589.62676875213
2023-08-29,27727.392578125,9520.069904235294,0.9872227317778496,9643.28473989956,10490.144275084862,12235.216412627306,13810.614394469894
2023-08-30,27297.265625,9372.595603990954,0.9872446165451142,9493.691276626632,10185.26113377303,11777.891700659557,13478.807945832854
2023-08-31,25931.47265625,8930.089189677203,0.9901765940508874,9018.683377622101,9229.834125737394,10344.751188606102,12439.010070803834
2023-09-01,25800.724609375,8919.236080807634,0.9939849230920927,8973.21063287523,9133.504709863928,10200.257064795902,12334.1740958046
2023-09-02,25868.798828125,8955.813858343237,0.9954348376857426,8996.88610372965,9175.45751991053,10263.186279865804,12379.831631514877
2023-09-03,25969.56640625,8990.845113140018,0.9954509339286367,9031.931968416402,9240.130090102986,10360.195135154489,12450.215240616571
2023-09-04,25812.416015625,8936.55076508297,0.9954634336901915,8977.276776460889,9125.433340126081,10188.150010189132,12325.389967837313
2023-09-05,25779.982421875,8929.200150301607,0.9958959860123047,8965.996726279891,9097.493641728317,10146.240462592486,12294.982999247764
2023-09-06,25753.236328125,8920.585135758914,0.9959684245233682,8956.694726570233,9073.515625473061,10110.273438209599,12268.887556958676
2023-09-07,26240.1953125,9092.543057253926,0.9963280192998876,9126.053750493931,9406.75804107016,10610.137061605248,12631.557601549332
2023-09-08,25905.654296875,8967.027276209777,0.9952632453363461,9009.704033810069,9168.65278528215,10252.979177923233,12372.42599136946
2023-09-09,25895.677734375,8964.510065897124,0.9953671837842167,9006.234294178337,9156.309565442178,10234.464348163276,12358.99277914846
2023-09-10,25832.2265625,8941.624423349089,0.9952647533346621,8984.166668607453,9106.783814299248,10160.175721448883,12305.093558836996
2023-09-11,25162.654296875,8726.81393801837,0.9972023804256814,8751.296737070668,8635.793173183436,9453.689759775163,11792.5111598972
2023-09-12,25833.34375,9003.713649418605,1.0021323743608919,8984.555214235754,9096.919394385062,10145.3790915776,12294.358041859878
2023-09-13,26228.32421875,9138.523420637977,1.0018196057165436,9121.925113555468,9366.186037956359,10549.279056934547,12587.402807652375
2023-09-14,26539.673828125,9220.52858456797,0.9989512125468938,9230.209112074259,9577.215909526698,10865.823864290054,12817.068088391752
2023-09-15,26608.693359375,9214.958702262737,0.9957581861851122,9254.213352306471,9619.671861979736,10929.507792969613,12863.273197491362
2023-09-16,26568.28125,9191.185844718395,0.9947000241508798,9240.15846140589,9586.017985101731,10879.026977652607,12826.647448616855
2023-09-17,26534.1875,9175.549409042334,0.9942837129185064,9228.301026987036,9556.766135647831,10835.149203471756,12794.812456883294
2023-09-18,26754.28125,9217.982113135864,0.9906645302653074,9304.847232864206,9704.275639062453,11056.413458593686,12955.348078031851
2023-09-19,27211.1171875,9377.931799575521,0.9909340194677205,9463.729789610888,10016.362514682049,11524.54377202308,13294.994400947606
2023-09-20,27132.0078125,9359.658140337078,0.9918867618030532,9436.216411763655,9955.674029140526,11433.511043710798,13228.946698952508
2023-09-21,26567.6328125,9195.312964616702,0.9951709630817529,9239.93294191534,9557.563129678745,10836.344694518126,12795.67983104457
2023-09-22,26579.568359375,9221.134206855264,0.997517354006625,9244.083994947743,9560.318785346582,10840.478178019881,12798.67883032304
2023-09-23,26579.390625,9220.796698657494,0.9974875133617614,9244.022180870514,9554.648743883601,10831.973115825409,12792.508084661727
2023-09-24,26256.826171875,9109.626223324205,0.9975676792325782,9131.837782006107,9324.800843485584,10487.201265228385,12542.363011931247
2023-09-25,26298.48046875,9141.862087419153,0.9995120876523897,9146.324692171718,9348.286869001502,10522.430303502264,12567.923017268064
2023-09-26,26217.25,9114.014914259213,0.9995548723381009,9118.073621051177,9286.31388258779,10429.470823881695,12500.477384016953
2023-09-27,26352.716796875,9155.072357968573,0.998896352352747,9165.187495584709,9375.042519157503,10562.563778736263,12597.041377899746
2023-09-28,27021.546875,9388.61410179892,0.9990226221789898,9397.799302403393,9834.62745321343,11251.941179820155,13097.21086631438
2023-09-29,26911.720703125,9314.667526907551,0.9951990024683042,9359.602957604664,9752.619001841409,11128.928502762124,13007.960496842024
2023-09-30,26967.916015625,9334.64471880797,0.9952551809607787,9379.147074418326,9786.079747224081,11179.119620836133,13044.37605936346
2023-10-01,27983.75,9660.672725839493,0.9926256615003533,9732.443055358242,10486.832243270697,12230.248364906058,13807.009887151777
2023-10-02,27530.78515625,9475.884139443839,0.9896581047536146,9574.906822799128,10166.01483405879,11749.022251088194,13457.862063649578
2023-10-03,27429.978515625,9453.034033356891,0.9908999236724334,9539.847372600896,10090.172025238764,11635.258037858159,13375.321805959527
2023-10-04,27799.39453125,9584.780387326176,0.9913588097271904,9668.326233933192,10341.328752162997,12011.993128244507,13648.657423184744
2023-10-05,27415.912109375,9453.815772518745,0.9914903158492048,9534.955229917316,10068.865770993292,11603.29865648995,13352.134060895864
2023-10-06,27946.59765625,9640.898835701812,0.9919108120032282,9719.521875390583,10432.167348814593,12148.251023221905,13747.517701337389
2023-10-07,27968.83984375,9649.893526223166,0.9920466853399398,9727.257465626715,10441.802174807483,12162.703262211235,13758.003349649
2023-10-08,27935.08984375,9665.08378159102,0.9948087385668567,9715.519583708876,10412.497099221579,12118.74564883238,13726.110431544836
2023-10-09,27583.677734375,9603.967560965439,1.0011117419249156,9593.302284617243,10162.30651966754,11743.459779501321,13453.82627923954
2023-10-10,27391.01953125,9594.622593765935,1.007172222832327,9526.297862727333,10022.581897170088,11533.872845755144,13301.76299827704
2023-10-11,26873.3203125,9431.627343892194,1.009135176586349,9346.247720545252,9656.873864173598,10985.31079626041,12903.760395888172
2023-10-12,26756.798828125,9409.796085169835,1.0111837917498931,9305.722819079027,9570.240627549698,10855.36094132456,12809.47684037761
2023-10-13,26862.375,9480.505654403105,1.0147782140967427,9342.441060228843,9638.071645213193,10957.107467819802,12883.29780988586
2023-10-14,26861.70703125,9481.423380001817,1.0149016828648074,9342.208747982551,9632.001695471821,10948.002543207745,12876.691841256625
2023-10-15,27159.65234375,9582.24024365592,1.0144412246182462,9445.83087823733,9833.578457454436,11250.367686181668,13096.069236915231
2023-10-16,28519.466796875,10003.61435903674,1.0085549855504503,9918.759514710004,10773.484474690958,12660.226712036449,14118.975509429849
2023-10-17,28415.748046875,9867.208410160414,0.9984337403323492,9882.687264631013,10695.4103621742,12543.11554326131,14034.006908367784
2023-10-18,28328.341796875,9842.467107184859,0.9990031537204693,9852.288324145646,10628.701108208978,12443.051662313477,13961.40676211441
2023-10-19,28719.806640625,9977.606115947423,0.9989158050372265,9988.435527432253,10895.002453465731,12842.50368019861,14251.224373074194
2023-10-20,29682.94921875,10500.855747366157,1.0171890687262306,10323.406011938172,11558.749378870405,13838.12406830562,14973.584780293377
2023-10-21,29918.412109375,10577.530095866778,1.0165524012742313,10405.297437306746,11716.28905114517,14074.433576717769,15145.036304152703
2023-10-22,29993.896484375,10618.954775332179,1.017965181992305,10431.550079688728,11762.535405861323,14143.803108791995,15195.366534465706
2023-10-23,33086.234375,11823.614605103103,1.0275121462275763,11507.031472584049,13906.593972768414,17359.89095915263,17528.760423331583
2023-10-24,33901.52734375,12645.915087861307,1.072543802375397,11790.581475417599,14466.619629550263,18199.929444325408,18138.24025066108
2023-10-25,34502.8203125,12869.393171620814,1.0724758306612372,11999.7046121647,14877.666080277166,18816.49912041576,18585.584969210333
2023-10-26,34156.6484375,12731.136863466203,1.0717067799133806,11879.309809437971,14629.748888938046,18444.62333340708,18315.77496115165
2023-10-27,33909.80078125,12629.327885766963,1.070875644460617,11793.458886748847,14450.97096822775,18176.456452341634,18121.20970342581
2023-10-28,34089.57421875,12695.070333938062,1.0707734034367193,11855.982127677413,14568.903860808274,18353.355791212423,18249.556892766188
2023-10-29,34538.48046875,12857.218375795246,1.0703549812261686,12012.10682559386,14873.945992545814,18810.918988818732,18581.536371792165
2023-10-30,34502.36328125,12849.537815268968,1.0708353614006367,11999.545661680395,14841.623937321874,18762.435905982824,18546.360053710552
2023-10-31,34667.78125,12917.8929137679,1.0713951434336768,12057.076227140436,14949.450822505672,18924.176233758517,18663.70880473197
2023-11-01,35437.25390625,13203.28233754283,1.0712871384380462,12324.690425009141,15477.284403988077,19715.926605982124,19238.153772038037
2023-11-02,34938.2421875,13134.157879593027,1.0808992671568487,12151.139591518604,15122.892053252092,19184.338079878147,18852.46610555742
2023-11-03,34732.32421875,13051.959374937578,1.0805028279241131,12079.523567757156,14972.412291588542,18958.618437382822,18688.69793164497
2023-11-04,35082.1953125,13172.36505607137,1.0795954288239356,12201.204918420945,15208.454269965066,19312.68140494761,18945.58406263071
2023-11-05,35049.35546875,13158.479723030025,1.07946787060146,12189.783578920566,15178.297720816954,19267.446581225442,18912.76447991148
2023-11-06,35037.37109375,13146.674488420123,1.0788683132953931,12185.615543998814,15162.650281647051,19243.97542247059,18895.735262753424
2023-11-07,35443.5625,13297.811870197052,1.0787650266583282,12326.884485112996,15437.792033184349,19656.688049776534,19195.1739495124
2023-11-08,35655.27734375,13381.099511846709,1.0790759727837,12400.516598777926,15577.61595055494,19866.42392583242,19347.345293777715
2023-11-09,36693.125,13900.623629302174,1.0892651905389545,12761.46869471182,16291.863261205903,20937.794891808866,20121.19352355765
2023-11-10,37313.96875,14229.996711204003,1.0965221202455773,12977.391379954151,16715.922196862593,21573.8832952939,20467.323246033357
2023-11-11,37138.05078125,14166.206217635805,1.096777404718356,12916.20902900856,16585.807769554005,21378.71165433102,20361.119917138363
2023-11-12,37054.51953125,14137.978160777633,1.0970594456680764,12887.157771261907,16519.972959397943,21279.95943909693,20307.38355491958
2023-11-13,36502.35546875,13924.428294709307,1.096833039212166,12695.121132301922,16128.28260879859,20692.423913197897,19987.674050061683
2023-11-14,35537.640625,13548.240692634661,1.0961711134056198,12359.603830958975,15449.832243814119,19674.74836572119,19433.902352781064
2023-11-15,37880.58203125,14423.856122139932,1.0948352689949332,13174.453299610212,17071.62650913683,22107.439763705253,20757.659858561598
2023-11-16,36154.76953125,13800.499161189646,1.0975220100920202,12574.234534059653,15863.644437315277,20295.466655972927,19771.668374553043
2023-11-17,36596.68359375,13914.308204444616,1.0932108378190235,12727.927425421365,16163.393463583445,20745.090195375178,20016.332591129205
2023-11-18,36585.703125,13910.817742011424,1.093264624418226,12724.108538144623,16148.121223907076,20722.181835860625,20003.86692742947
2023-11-19,37386.546875,14212.077308630378,1.0930153165238192,13002.633260282097,16697.369088225856,21546.053632338793,20452.17963790834
2023-11-20,37476.95703125,14249.058247135516,1.0932157549305053,13034.076926600199,16752.4359747061,21628.653962059157,20497.126895311347
2023-11-21,35813.8125,13618.842412109276,1.0933864308767047,12455.65339711537,15588.115523698169,19882.173285547266,19546.773346090464
2023-11-22,37432.33984375,14274.840721760052,1.0964992448685402,13018.559555388907,16706.11670451201,21559.17505676803,20459.31970675929
2023-11-23,37289.62109375,14210.733104319936,1.0957527099867526,12968.923530649303,16599.06330091441,21398.59495137163,20371.939482546037
2023-11-24,37720.28125,14379.374236300451,1.0960972936372304,13118.702436153919,16890.74989046195,21836.12483569294,20610.02289454543
2023-11-25,37796.79296875,14402.469041486816,1.0956353586661038,13145.312377487799,16936.08258570322,21904.123878554838,20647.024810797084
2023-11-26,37479.12109375,14278.221795685398,1.09538998769799,13034.829563936135,16707.29606086153,21560.94409129231,20460.28233306341
2023-11-27,37254.16796875,14192.318358662475,1.095374224355943,12956.593320430979,16543.04961785896,21314.57442678845,20326.21942115692
2023-11-28,37831.0859375,14412.829373636396,1.0954296160666877,13157.239098015196,16936.446829568587,21904.670244352892,20647.32211765099
2023-11-29,37858.4921875,14423.727088985832,1.095464288506046,13166.77069286885,16947.60995686017,21921.414935290268,20656.433799604856
2023-11-30,37712.74609375,14372.236072121948,1.0957720683013175,13116.081790989623,16838.362504027125,21757.5437560407,20567.26272608008
2023-12-01,38688.75,14718.733439851532,1.0938802541003771,13455.525305149995,17509.17621716478,22763.76432574718,21114.801157269307
2023-12-02,39476.33203125,15007.763570762505,1.0931083885777855,13729.437746140356,18048.76343649782,23573.145154746737,21555.228557271992
2023-12-03,39978.390625,15198.608826023052,1.093106737927273,13904.048249526253,18389.642014319896,24084.463021479856,21833.46395716224
2023-12-04,41980.09765625,15966.07953837696,1.0935506042145575,14600.220124101706,19773.22563139634,26159.83844709452,22962.786730797445
2023-12-05,44080.6484375,16735.892174125856,1.0916538118634551,15330.768776923573,21225.12447577392,28337.686713660893,24147.87045810761
2023-12-06,43746.4453125,16577.256332633864,1.0895669579556395,15214.536574914004,20983.531349809833,27975.29702471476,23950.67484539757
2023-12-07,43292.6640625,16390.284114570204,1.088569623915329,15056.716405164978,20658.856980468685,27488.28547070304,23685.665810318525
2023-12-08,44166.6015625,16706.25591136077,1.0875999709850919,15360.662336381922,21257.53244550074,28386.298668251122,24174.322822683243
2023-12-09,43725.984375,16535.717268488104,1.0873453052662156,15207.420484001314,20941.92428844912,27912.8864326737,23916.713904144184
2023-12-10,43779.69921875,16556.115582883333,1.0873508970951538,15226.10192083606,20970.151500966113,27955.227251449185,23939.75380830193
2023-12-11,41243.83203125,15629.868574871582,1.0896332762759753,14344.154969541283,19197.651105394834,25296.476658092266,22492.98540320491
2023-12-12,41450.22265625,15719.320676055617,1.0904128149779189,14415.935377991627,19332.562361068725,25498.843541603106,22603.104048418558
2023-12-13,42890.7421875,16267.058362626478,1.090509628222904,14916.932360455448,20325.606166580095,26988.409249870158,23413.656421936143
2023-12-14,43023.97265625,16322.741045415005,1.0908539858245168,14963.268464456809,20409.30041350414,27113.950620256226,23481.970196331135
2023-12-15,41929.7578125,15914.432687483835,1.0913218452510975,14582.712475458744,19639.438808022736,25959.158212034123,22853.5858812186
2023-12-16,42240.1171875,16047.294837695283,1.0923473477507637,14690.652081261544,19846.503628379578,26269.75544256938,23022.59844711019
2023-12-17,41364.6640625,15723.52812683723,1.0929606875908295,14386.179032199216,19228.925822835605,25343.38873425342,22518.512773006747
2023-12-18,42623.5390625,16243.608625384344,1.0957640585176485,14824.002027734628,20095.677412689787,26643.516119034695,23225.98162232369
2023-12-19,42270.52734375,16090.633344073676,1.0945094453427884,14701.22840194793,19841.30942407522,26261.96413611285,23018.358780537517
2023-12-20,43652.25,16616.93713444144,1.094531800313639,15181.77647253359,20793.296499363023,27689.94474904455,23795.39940971221
2023-12-21,43869.15234375,16649.59461228353,1.0912605659824384,15257.212742122927,20935.014710896423,27902.52206634465,23911.07409807092
2023-12-22,43997.90234375,16650.30950134467,1.088113955216266,15301.990587957647,21015.38920821309,28023.083812319648,23976.678192481188
2023-12-23,43739.54296875,16522.822222697596,1.0861605632743783,15212.136015035669,20826.55278076011,27739.82917114018,23822.54419191736
2023-12-24,43016.1171875,16240.373097571428,1.0855475127165073,14960.536418098385,20314.377265034687,26971.565897552045,23404.49105304797
2023-12-25,43613.140625,16512.365680658953,1.0886191682576718,15168.174658440834,20720.552840924516,27580.829261386792,23736.02383667259
2023-12-26,42520.40234375,16128.754744451797,1.0906552987478741,14788.132201776674,19951.595048275132,26427.392572412715,23108.37724091557
2023-12-27,43442.85546875,16513.64676145976,1.0929710733565643,15108.951338250512,20584.16795041986,27376.251925629804,23624.702366162477
2023-12-28,42627.85546875,16200.15406182626,1.0927220354040066,14825.503226753055,20008.376425488892,26512.56463823335,23154.723917483894
2023-12-29,42099.40234375,16000.665592860945,1.0928137711909547,14641.71299326081,19632.010930708446,25948.01639606268,22847.52302321185
2023-12-30,42156.90234375,16046.853967551464,1.0944734972635957,14661.71086615787,19663.20964998287,25994.81447497432,22872.988361012904
2023-12-31,42265.1875,16085.876236778782,1.094324100635819,14699.371262528754,19729.71081996712,26094.56622995069,22927.268626267334
2024-01-01,44167.33203125,16811.29766212328,1.094420231207745,15360.916385446579,21043.584515971503,28065.37677395727,23999.69205501052
2024-01-02,44957.96875,17114.615717231474,1.0945724476853829,15635.891213434596,21584.15263721948,28876.228955829232,24440.92009680859
2024-01-03,42848.17578125,16315.65685070708,1.0948541443495134,14902.128228596803,20107.685390606734,26661.528085910115,23235.78289689759
2024-01-04,44179.921875,16923.40055931444,1.1014042075953936,15365.294995796254,21024.799748008158,28037.199622012253,23984.359359540125
2024-01-05,44162.69140625,16917.51592841814,1.1014507989001028,15359.302426682876,21003.599028325392,28005.398542488103,23967.054691242734
2024-01-06,43989.1953125,16851.47994681972,1.1014786186845706,15298.962377448983,20873.739552431136,27810.60932864672,23861.05946139924
2024-01-07,43943.09765625,16833.104060067384,1.1014317236952818,15282.930115352638,20832.505270169233,27748.757905253864,23827.402793715315
2024-01-08,46970.50390625,17986.32350247235,1.1010352466048479,16335.828991792023,22928.50152565293,30892.75228847941,25538.21829886961
2024-01-09,46139.73046875,17607.955553488246,1.09728115612341,16046.895050759353,22341.005506557132,30011.508259835715,25058.68628822985
2024-01-10,46627.77734375,17736.543351827208,1.0937254344944838,16216.632431177739,22670.750287935196,30506.125431902816,25327.833946890685
2024-01-11,46368.5859375,17506.317028272537,1.0855628640131711,16126.488486861257,22480.78650621012,30221.179759315193,25172.77976569034
2024-01-12,42853.16796875,16148.838935673897,1.0835336688887,14903.864456963816,20026.596127741057,26539.894191611605,23169.59538923904
2024-01-13,42842.3828125,16370.935684120972,1.0987121465315353,14900.11349724447,20010.154140204017,26515.231210306043,23156.17494197424
2024-01-14,41796.26953125,15961.211508605982,1.0980253644027385,14536.286707081623,19273.778787854077,25410.66818178113,22555.12311894843
2024-01-15,42511.96875,16246.004586156852,1.0988018820329237,14785.199089848362,19762.73243393365,26144.098650900483,22954.221865821724
2024-01-16,43154.9453125,16480.374639058857,1.0980460408784656,15008.819325894683,20200.967614430752,26801.45142164614,23311.922667880423
2024-01-17,42742.65234375,16324.067564328308,1.0981229201249738,14865.428327887485,19905.26636141962,26357.899542129442,23070.5623661998
2024-01-18,41262.05859375,15758.84749257589,1.0981397244165585,14350.493969197376,18866.787347657886,24800.181021486842,22222.924402213583
2024-01-19,41618.40625,16010.124749432964,1.106097247727913,14474.427797664379,19105.97034791329,25158.955521869953,22418.15279746272
2024-01-20,41665.5859375,16049.201648944521,1.1075414303094084,14490.836378428692,19130.09300761486,25195.139511422305,22437.84244153295
2024-01-21,41545.78515625,16004.148611440189,1.1076170834328545,14449.170973273805,19038.092694721123,25057.1390420817,22362.74900500325
2024-01-22,39507.3671875,15215.104142598586,1.1073397281962931,13740.231435010406,17611.96947933332,22917.954218999996,21198.704125265183
2024-01-23,39845.55078125,15419.395473011025,1.1126832587786546,13857.848000639684,17838.887901791488,23258.33185268725,21383.92180136117
2024-01-24,40077.07421875,15514.613021234185,1.1130866643765411,13938.369327175604,17991.56753326702,23487.35129990055,21508.54353203755
2024-01-25,39933.80859375,15460.571077777171,1.1131888320168568,13888.543105275294,17883.58196360324,23325.372945404873,21420.402445701933
2024-01-26,41816.87109375,16191.601274939643,1.113325887309316,14543.451705835638,19184.673093700425,25277.009640550652,22482.392357737976
2024-01-27,42120.0546875,16311.062874205827,1.1134670667590758,14648.895653179747,19386.771650996736,25580.157476495122,22647.351309590707
2024-01-28,42035.59375,16278.3018674798,1.1134634165088317,14619.521060259895,19319.25075252088,25478.876128781332,22592.23871111529
2024-01-29,43288.24609375,16764.146002930604,1.1135134971685672,15055.179883816705,20181.53529170421,26772.30293755633,23296.06141863689
2024-01-30,42952.609375,16635.727161947707,1.1136180909935482,14938.449093535859,19939.11064168639,26408.665962529605,23098.18709085744
2024-01-31,42582.60546875,16502.432938202324,1.1142939864279355,14809.765770255803,19672.85813566413,26009.28720349621,22880.863746697192
2024-02-01,43075.7734375,16701.06790198255,1.114795478578827,14981.284211229085,20006.906247083956,26510.35937062595,23153.523913426678
2024-02-02,43185.859375,16744.033511125843,1.114814372725091,15019.570899679149,20074.467881444274,26611.70182216643,23208.66976176242
2024-02-03,42992.25,16670.50703070507,1.1149173540315893,14952.235670584729,19930.826081853083,26396.23912277964,23091.424982681376
2024-02-04,42583.58203125,16512.733507843343,1.1149639420443245,14810.105408042778,19637.67949352436,25956.51924028655,22852.149875541392
2024-02-05,42658.66796875,16541.640821137247,1.1149498593920506,14836.219478207675,19681.005902167228,26021.508853250856,22887.514200021906
2024-02-06,43084.671875,16708.288526639793,1.1150471125270305,14984.378990743997,19968.334299845425,26452.50144976815,23122.04032407052
2024-02-07,44318.22265625,17188.98461308911,1.1151978633905149,15413.394499187587,20817.11728003309,27725.675920049653,23814.8426509912
2024-02-08,45301.56640625,17446.587970560235,1.107340863104249,15755.39073095486,21491.656509129065,28737.48476369361,24365.421960927
2024-02-09,47147.19921875,18159.960732467767,1.1074982470205406,16397.281694416044,22765.600067034782,30648.400100552193,25405.253203876226
2024-02-10,47771.27734375,18374.01068546938,1.105913479739212,16614.329260008835,23189.726600664362,31284.589900996554,25751.43810186088
2024-02-11,48293.91796875,18577.24951125906,1.106045555647019,16796.097969393006,23543.18636065107,31814.779540976615,26039.942642959795
2024-02-12,49958.22265625,19220.021556086358,1.1061930666596556,17374.924988568764,24690.415444009435,33535.62316601417,26976.345701237457
2024-02-13,49742.44140625,18615.81909807505,1.0760664570880034,17299.87862315887,24529.942786015763,33294.91417902366,26845.363066735776
2024-02-14,51826.6953125,19401.259705591852,1.0763671943912305,18024.75940059171,25968.889485241078,35453.33422786163,28019.87486163265
2024-02-15,51938.5546875,19448.171411676893,1.0766460573517767,18063.662871262917,26035.85822886074,35553.78734329112,28074.53677462293
2024-02-16,52160.203125,19538.092251557497,1.077027823434444,18140.74978049695,26179.147597460505,35768.72139619078,28191.49388887488
2024-02-17,51662.99609375,19358.922761243277,1.0774215042674946,17967.826597636744,25822.520535781507,35233.78080367228,27900.404100388
2024-02-18,52122.546875,19535.220214653313,1.0776474947002206,18127.653347431213,26131.29744336199,35696.946165043,28152.4371466018
2024-02-19,51779.14453125,18983.768687608437,1.054172307698039,18008.221757468345,25881.629330381773,35322.44399557268,27948.65048538441
2024-02-20,52284.875,19178.426539578424,1.054680557859575,18184.109298933265,26222.493947732255,35833.7409215984,28226.87449031572
2024-02-21,51839.1796875,18902.61140834914,1.0484500065919717,18029.101330060388,25901.66054918847,35352.49082378272,27965.000571713037
2024-02-22,51304.97265625,18692.691744185475,1.0476022551759556,17843.30995072729,25519.371804551833,34779.05770682776,27652.96494185005
2024-02-23,50731.94921875,18422.904215695406,1.0441444538553593,17644.018648637528,25110.202789183124,34165.30418377471,27318.988822431857
2024-02-24,51571.1015625,18752.032801700218,1.0455046937119696,17935.86668188244,25683.137335663818,35024.70600349575,27786.635318933597
2024-02-25,51733.23828125,18722.00907330744,1.040559283189282,17992.256064378245,25785.120747016805,35177.68112052522,27869.877262212234
2024-02-26,54522.40234375,19734.690637149455,1.0407331313637016,18962.296906307325,27713.82505273118,38070.73757909679,29438.72686078604
2024-02-27,57085.37109375,20316.18715324663,1.0232963315984984,19853.66948546622,29484.65800935769,40726.987014036546,30378.24166495167
2024-02-28,62504.7890625,22236.449000399738,1.0229070735322021,21738.483950076738,33241.24384820868,46361.86577231304,32371.29696444363
2024-02-29,61198.3828125,21874.99229972056,1.027760692715884,21284.130104173702,32319.765678340103,44979.64851751017,31882.40704455178
2024-03-01,62440.6328125,22329.985504734883,1.0282653141621712,21716.17110602366,33170.81797937641,46256.22696906462,32333.93254443069
2024-03-02,62029.84765625,22160.763278711835,1.0272308199104943,21573.30450875955,32872.14080214293,45808.21120321441,32175.46947278568
2024-03-03,63167.37109375,22538.772355055964,1.025938895916468,21968.92275433436,33650.19593963995,46975.29390945994,32588.266353146515
2024-03-04,68330.4140625,24359.368511081517,1.0250286729886269,23764.572790006034,37227.23726730928,52340.85590096395,34486.064375191374
